srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,47375,3,4.500000,1,2.080000,0.0136,4.630000,33,118.000000,0,3821,2,34,1,0,1,0,NULL,528.3,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,57281,2,3.500000,1,3.000000,0.0711,4.120000,34,45.000000,0,3821,2,34,1,0,1,0,NULL,526.34,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,57395,2,4.000000,1,1.100000,0.0030,4.570000,11,76.000000,1,3821,2,34,1,0,1,0,NULL,534.75,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,61927,3,4.500000,1,2.640000,0.0131,4.860000,13,126.000000,0,3821,2,34,1,0,1,0,NULL,528.54,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,63371,3,4.500000,1,2.080000,0.0301,4.730000,29,139.000000,0,3821,2,34,1,0,1,0,NULL,528.62,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,75725,4,4.000000,1,2.560000,0.0215,4.740000,31,144.000000,0,3821,2,34,1,0,1,0,NULL,528.77,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,13,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,77650,3,4.500000,1,2.890000,0.0447,4.680000,36,89.000000,0,3821,2,34,1,0,1,0,NULL,518.37,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,11,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,80239,2,3.500000,1,1.100000,0.0052,4.350000,12,78.000000,1,3821,2,34,1,0,1,0,NULL,535.36,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,80605,3,4.500000,1,3.000000,0.0702,4.770000,30,104.000000,0,3821,2,34,1,0,1,0,NULL,526.32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,81228,2,2.500000,1,1.790000,0.0125,3.830000,18,44.000000,1,3821,2,34,1,0,1,0,NULL,522.43,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,85708,3,3.500000,0,1.100000,0.0081,4.120000,2,40.000000,1,3821,2,34,1,0,1,0,NULL,516.87,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,83,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,92921,2,3.000000,1,3.000000,0.0549,4.230000,9,61.000000,1,3821,2,34,1,0,1,0,NULL,526.29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,95906,4,4.500000,1,0.690000,0.0047,5.730000,20,159.000000,0,3821,2,34,1,0,1,0,NULL,529.58,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,97513,3,4.000000,1,3.000000,0.0926,4.350000,3,96.000000,1,3821,2,34,1,0,1,0,NULL,526.82,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,100856,5,4.500000,0,1.100000,0.0247,5.480000,6,237.000000,1,3821,2,34,1,0,1,0,NULL,536.26,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,104276,2,4.000000,0,2.940000,0.1006,4.280000,1,45.000000,1,3821,2,34,1,0,1,0,NULL,518.75,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,106.92,1
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,104415,3,4.500000,1,3.000000,0.0722,4.330000,25,127.000000,0,3821,2,34,1,0,1,0,NULL,526.35,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,105148,4,4.500000,1,2.400000,0.0265,4.900000,27,116.000000,0,3821,2,34,1,0,1,0,NULL,528.74,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,107657,3,3.500000,1,2.200000,0.0077,4.240000,32,55.000000,0,3821,2,34,1,0,1,0,NULL,528.69,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,113891,3,4.000000,0,1.610000,0.0043,4.760000,17,99.000000,1,3821,2,34,1,0,1,0,NULL,527.75,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,119466,3,3.500000,1,1.100000,0.0039,4.710000,35,66.000000,0,3821,2,34,1,0,1,0,NULL,515.09,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,125549,3,4.000000,1,0.690000,4.0E-4,4.950000,19,170.000000,0,3821,2,34,1,0,1,0,NULL,520.43,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,128620,2,3.000000,1,3.000000,0.0542,4.160000,8,44.000000,1,3821,2,34,1,0,1,0,NULL,526.48,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5,0,NULL,0
357,2012-11-27 15:40:44,5,219,NULL,NULL,219,134782,3,4.000000,1,3.000000,0.0714,4.170000,23,55.000000,0,3821,2,34,1,0,1,0,NULL,526.35,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,3215,2,3.500000,1,2.710000,NULL,0.000000,29,75.000000,0,21777,1,26,2,0,1,0,NULL,173.34,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,4595,3,4.000000,0,0.000000,0.2667,0.000000,9,100.000000,0,21777,1,26,2,0,1,0,NULL,179.82,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,14660,4,4.500000,1,0.690000,NULL,0.000000,7,119.000000,0,21777,1,26,2,0,1,0,NULL,178.43,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,15848,4,4.500000,1,1.390000,NULL,0.000000,27,170.000000,0,21777,1,26,2,0,1,0,NULL,174.12,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,17551,4,4.500000,1,1.100000,NULL,0.000000,25,97.000000,1,21777,1,26,2,0,1,0,NULL,174.86,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,17690,2,2.500000,1,1.100000,NULL,0.000000,22,67.000000,1,21777,1,26,2,0,1,0,NULL,175.87,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,20816,3,0.000000,1,1.100000,NULL,0.000000,18,169.000000,0,21777,1,26,2,0,1,0,NULL,183.84,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,29504,2,3.500000,1,1.100000,0.0667,0.000000,6,89.000000,0,21777,1,26,2,0,1,0,NULL,178.53,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,29930,3,4.500000,1,1.790000,0.1667,0.000000,1,169.000000,0,21777,1,26,2,0,1,0,NULL,181.26,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,30102,3,4.000000,1,1.390000,NULL,0.000000,34,110.000000,0,21777,1,26,2,0,1,0,NULL,174.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,40600,3,4.000000,1,1.610000,NULL,0.000000,15,112.000000,0,21777,1,26,2,0,1,0,NULL,177.52,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,62322,3,2.500000,1,1.100000,NULL,0.000000,28,115.000000,0,21777,1,26,2,0,1,0,NULL,183.09,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,62807,3,4.000000,1,0.690000,NULL,0.000000,3,154.000000,0,21777,1,26,2,0,1,0,NULL,178.84,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,64836,4,4.000000,0,2.480000,NULL,0.000000,19,76.000000,0,21777,1,26,2,0,1,0,NULL,173.2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,67246,3,4.500000,1,1.790000,NULL,0.000000,8,109.000000,0,21777,1,26,2,0,1,0,NULL,180.7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,78519,2,4.500000,1,1.390000,NULL,0.000000,35,110.000000,0,21777,1,26,2,0,1,0,NULL,175.92,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,78783,4,4.000000,1,1.100000,NULL,0.000000,31,239.000000,0,21777,1,26,2,0,1,0,NULL,183.15,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,81295,4,3.500000,1,1.610000,NULL,0.000000,20,99.000000,0,21777,1,26,2,0,1,0,NULL,175.94,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,87478,3,3.000000,0,2.640000,NULL,0.000000,26,79.000000,0,21777,1,26,2,0,1,0,NULL,173.42,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,90822,4,4.000000,1,1.790000,0.264,0.000000,10,169.000000,0,21777,1,26,2,0,1,0,NULL,180.52,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,94870,3,4.500000,1,2.640000,NULL,0.000000,24,79.000000,0,21777,1,26,2,0,1,0,NULL,172.67,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,94952,2,3.000000,1,0.690000,NULL,0.000000,13,54.000000,1,21777,1,26,2,0,1,0,NULL,178.84,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,95015,4,4.000000,1,2.640000,NULL,0.000000,14,120.000000,0,21777,1,26,2,0,1,0,NULL,172.95,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,112916,4,4.000000,1,0.690000,NULL,0.000000,36,169.000000,0,21777,1,26,2,0,1,0,NULL,182.58,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,114481,2,3.500000,1,0.000000,NULL,0.000000,16,90.000000,0,21777,1,26,2,0,1,0,NULL,175.5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,120909,3,4.000000,1,1.790000,NULL,0.000000,33,84.000000,0,21777,1,26,2,0,1,0,NULL,175.68,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,123169,3,3.000000,0,1.790000,NULL,0.000000,4,99.000000,0,21777,1,26,2,0,1,0,NULL,180.56,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,125373,3,2.000000,1,1.790000,0.228,0.000000,2,100.000000,0,21777,1,26,2,0,1,0,NULL,180.59,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,127514,3,5.000000,1,0.690000,NULL,0.000000,21,119.000000,0,21777,1,26,2,0,1,0,NULL,173.34,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,132388,3,4.500000,1,2.480000,NULL,0.000000,30,152.000000,0,21777,1,26,2,0,1,0,NULL,172.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,132976,2,3.000000,0,1.790000,NULL,0.000000,32,47.000000,1,21777,1,26,2,0,1,0,NULL,181.48,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,136580,2,2.000000,1,0.690000,0.2,0.000000,12,60.000000,0,21777,1,26,2,0,1,0,NULL,177.71,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
359,2013-06-11 21:49:52,5,219,NULL,NULL,219,138159,3,3.000000,1,2.560000,NULL,0.000000,37,102.000000,0,21777,1,26,2,0,1,0,NULL,172.83,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,7015,5,5.000000,1,2.640000,NULL,6.150000,14,434.330000,1,10749,2,29,4,0,1,0,NULL,4503.15,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,30482,4,0.000000,0,1.390000,NULL,5.370000,19,109.100000,1,10749,2,29,4,0,1,0,NULL,4502.38,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,33034,4,0.000000,1,3.090000,NULL,5.780000,24,179.760000,1,10749,2,29,4,0,1,0,NULL,4502.3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,40307,4,4.000000,0,2.710000,NULL,5.370000,2,135.080000,1,10749,2,29,4,0,1,0,NULL,4502.58,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,45257,4,4.500000,0,2.830000,NULL,5.370000,13,305.490000,1,10749,2,29,4,0,1,0,NULL,4501.76,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,45695,5,5.000000,1,1.950000,0.24,6.210000,8,1072.320000,1,10749,2,29,4,0,1,0,NULL,4503.37,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,-1,0,15,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,45708,5,4.500000,0,2.830000,NULL,5.800000,4,518.500000,1,10749,2,29,4,0,1,0,NULL,4502.7,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,73961,4,4.000000,0,3.180000,NULL,5.440000,15,195.340000,1,10749,2,29,4,0,1,0,NULL,4501.99,1,NULL,NULL,NULL,1,0,627,NULL,NULL,NULL,-1,0,15,1,0,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,80188,3,3.000000,0,3.430000,0.525,4.730000,18,43.640000,0,10749,2,29,4,0,1,0,NULL,4502.3,1,NULL,NULL,NULL,1,0,14,NULL,NULL,NULL,-1,0,15,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,87801,5,0.000000,0,2.830000,NULL,6.150000,20,518.500000,1,10749,2,29,4,0,1,0,NULL,4502.69,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,1,0,218,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,92612,4,5.000000,0,2.200000,NULL,5.620000,10,974.650000,1,10749,2,29,4,0,1,0,NULL,4502.73,1,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,92918,5,4.500000,0,3.000000,NULL,5.970000,1,149.630000,1,10749,2,29,4,0,1,0,NULL,4502.49,1,NULL,NULL,NULL,0,0,NULL,-1,0,5,-1,0,15,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,103054,5,4.500000,0,2.940000,NULL,6.150000,6,224.440000,1,10749,2,29,4,0,1,0,NULL,4501.91,1,NULL,NULL,NULL,1,0,28,NULL,NULL,NULL,-1,0,15,1,0,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
360,2013-04-16 23:31:39,32,220,NULL,NULL,98,106037,4,4.500000,0,2.890000,NULL,5.680000,7,200.540000,1,10749,2,29,4,0,1,0,NULL,4501.82,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,-1,0,15,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
